"","1","10","11","12","13","14","15","16","17","18","19","2","20","21","22","23","24","25","26","27","28","29","3","30","31","32","33","34","35","36","37","38","39","4","40","41","42","43","44","45","46","47","48","49","5","50","51","52","53","54","55","56","57","58","59","6","60","7","8","9","B"
"Feature0001",7199698.5,11253434.71,3511593.837,6648476.734,8483552.086,5831440.51,20459820.91,182844721,162012518.4,17887271.8,14508700.78,176495787.9,13251349.58,8728221.643,64148063.99,30101775.51,8862015.14,107723897.7,5675795.237,14801326.45,81352622.13,5409468.039,26444753.05,4538177.761,111177275.5,148370241.5,25073146.35,10506794.66,9639600.503,246357379.4,14707650.04,26024459.01,14229125.81,7319811.696,206555685,207831443.9,3543557.15,14750910.84,25552982.97,20348015.48,15802085.07,35602821.57,112894858.8,16074495.92,16044452.17,43876681.13,10009755.84,15507874.2,12486197.27,141459020.5,223784691.9,13192708.05,9444742.327,13738159.3,22616499.04,26953998.51,2845266.527,12027032.96,12914261.4,5588032.419,490584.1052
"Feature0002",3694058.634,10870622.99,5458826.555,2577601.486,11711154.11,15105165.24,20664931.64,13859546.45,17452802.42,22884851.23,17911329.36,9934754.72,3577619.917,2755434.514,5463007.028,31250937.78,4377661.93,7163257.946,11636041.54,16461121.44,5212193.479,11129689.8,13025475.94,2408514.62,9384560.016,12461600.87,24213331.91,15168782.98,18076561.48,16281575.54,15388550.92,32624196.4,6905674.708,14751872.49,13459192.84,19530885.12,4784168.347,5195057.924,14912403.69,13702643.59,8352836.245,14154986,9179158.237,9549791.37,6736098.959,17165359.79,9908186.671,21260169.25,8624018.91,11311505.52,23113364.95,31654773.47,24943809.38,7779179.506,27902971.52,28284135.16,23787303.97,5461657.495,15207580.47,2880065.206,409171.7318
"Feature0003",335647.0562,4125601.714,8519451.194,1009229.537,17380894.33,8265499.602,4281340.051,20615770.64,15865137.53,3857756.445,25204194.34,26300805.87,643845.0867,799366.7538,9062828.526,25627438.47,183386.3327,11255200.52,13132370.76,9854411.459,7658585.619,12571980.32,211905.7502,251035.6523,13782507.82,17386814,13937638.93,17947033.9,18236686.66,30035408.71,18211818.77,23430268.53,2631260.577,21595155.2,22028154.72,22432363.75,934875.5248,293245.3459,721028.9308,1381050.413,468301.7811,4973834.388,12389471.92,12506776.11,1634239.757,3464926.228,14433779.84,25213001.99,2859997.591,12213248.72,33228033.49,31365186.88,18486836.97,277274.6655,4189789.303,5466754.073,19093087.19,1376401.413,18720033.46,333051.673,148508.0979
"Feature0004",1622364.017,81516302.16,68736612.36,1366241.249,179888626.4,226562015.4,267445979.6,217961763.3,102446476.2,263099347.2,339453597.7,192951348,664892.6637,5754813.515,83913348.71,221450679.9,757463.2177,118643937,196555390.6,95039561.96,91930536.49,211805356.5,1126558.765,2294595.828,122356635.2,174563139.6,204532148.4,111176307.1,295450891.2,266276073.1,191774470.8,239276340.4,1027018.662,318262064.7,219109058.9,272377223.5,689322.1463,660685.3955,6737701.829,4411871.062,680189.8744,26470187.21,88399414.52,87578463.54,2217677.19,247134486.8,118265696.7,376861717.9,1671388.262,143902845,305892917.7,438091330.3,336943029.5,730670.0189,121278891.8,198301072.4,308863114.1,741458.5727,241684770.9,657909.5486,532330.8232
"Feature0005",593838.7893,591422.8431,2997425.034,790960.3029,4199375.156,729343.7793,589322.7667,333306556.7,283035795.1,584475.934,10603743.73,320759403.4,439247.1638,716367.7694,118647047.6,965010.4328,976353.5519,194093487.3,4445632.491,1015362.106,157599632.9,5094385.984,1007233.204,1270770.043,205870160.5,275487437.6,1038405.106,1119344.619,7171573.602,413185813.8,7875299.255,1553882.306,1133064.561,9200602.296,353760979.3,376298619.9,1264608.145,804299.4352,992568.8684,1088992.198,951756.105,1357226.104,205999262.6,5170855.473,995259.1757,3225639.598,4701179.297,10491428.69,653945.4587,291292436.4,378689085.7,11592378.57,8797277.486,1440615.256,1298626.492,751698.1795,8578685.502,794446.3015,7923500.642,492636.138,588188.2636
"Feature0006",892065.9497,901709.766,2047605.684,986996.1497,4145354.668,1010862.897,1235697.462,282326252.1,219850449.2,1554293.955,7363079.712,223369016.4,1078833.532,963254.1397,103872970.6,1547618.457,1265231.681,138860198,4607822.982,1208720.925,116579365.1,5616364.968,1254602.593,1196445.018,154675703.5,223189650,1751044.147,1205805.256,6923843.763,296706395.1,7146534.08,2042209.607,1540834.356,8038435.936,255613524.3,318478189.4,1256267.047,1406087.73,1466904.709,1236292.121,1292532.446,894069.3493,155557553.2,4920369.315,1041661.366,8729994.08,2986570.18,10870348.04,674684.6651,191290253.2,271031732.3,8368945.495,8837225.774,1660011.912,1644236.849,1294934.615,4569883.595,791935.4878,6511759.59,651472.7714,418489.7145
"Feature0007",1428859.615,2283921.107,2132336.299,999020.7838,559058.3519,1525486.804,12478265.88,169458342.8,55288334.57,1445763.007,771408.6944,143485708.4,9834616.342,3538290.766,35854916.53,1540796.09,1740707.953,114775912,8806631.033,1011887.812,78056552.98,9809513.621,7824695.173,984225.0171,67359539.69,145671677.7,1683022.06,576714.3243,23971449.82,208022295.1,737805.1766,2376818.463,1588190.737,54215507.39,176059424.1,207635774.6,1780797.745,1116949.035,4002571.751,3167602.334,4272970.176,7546067.321,85022351.5,1048957.759,7939139.204,30324608.38,607912.6259,4552291.436,3061404.488,141515834.7,222562081.1,1020644.957,638243.7462,1159050.968,5003675.124,12389782.36,711008.5886,3222858.979,724365.1594,889985.424,297214.7528
"Feature0008",29720071.92,35333831.37,7595469.863,13206529.17,14687963.01,23571241.26,39329106.09,97174624.5,35021600.51,32635406.18,22036994.71,84175234.29,38461131.06,30952530.8,25830339.04,9192294.186,26959621.03,55952905.02,22597633.97,9786771.358,44004240.04,22478979.24,60351329.92,32707942.74,53395503.5,72344300.23,5923267.869,16326224.06,43390348.74,132158962,23964843.83,15861243.8,29011796.4,22815780.64,82685123.28,101215655.9,27655446.91,31524454.16,72232116.46,72585497.87,50072880.36,84628267.01,47614399.31,19272834.38,42887104.94,22622318.24,14437938.49,29430514.02,20065442.03,72086290.6,103545734.1,47250438.29,24193231.49,63711705.06,107822134.2,65759954.07,24050634.6,36965560.91,20868458.98,25900474.51,309953.9945
"Feature0009",183357.6232,242440.6069,1567924.125,186510.5652,2360617.882,216992.3418,325729.0042,48677661.88,49617026.97,226318.2585,5547310.921,42681752.31,186613.81,186385.3182,22358576.61,374860.8349,191740.8369,30889717.58,1776399.966,210259.9434,26172350.83,1777903.752,244541.5096,182334.3995,32582822.07,36942164.74,353334.3462,244082.8606,2999464.184,55768161.35,3876360.836,346060.3174,197886.4606,3177924.742,49994317.27,53913935.42,185751.7113,192218.8081,197509.6827,238030.6829,188757.9882,197987.6106,33659055.48,2396002.48,190158.6989,2638126.666,2891815.078,3602302.914,192567.0367,42605371.32,53059752.81,5073868.143,3860944.083,191222.4696,239805.5304,347667.6767,5180400.518,185360.1438,5181852.705,183733.5999,189100.1347
