"","1","10","11","12","13","14","15","16","17","18","19","2","20","21","22","23","24","25","26","27","28","29","3","30","31","32","33","34","35","36","37","38","39","4","40","41","42","43","44","45","46","47","48","49","5","50","51","52","53","54","55","56","57","58","59","6","60","7","8","9","B"
"Feature0010",9591221.15972275,4036268.03932241,2873816.68538195,11224641.34052,17418336.241148,4039488.93638838,4274489.05091979,30284380.9866808,22589607.1030662,5227864.30525123,17657321.7436521,23286604.926211,9863823.24371686,3114841.56705343,14119812.0072552,6546181.62466972,4859742.55088689,16796420.2146019,27756959.0985848,3356616.94824387,14131538.459793,21412460.7773915,13316063.9081076,3746413.76497688,12903835.8133888,26866552.5680432,1174485.31776867,3513648.43348039,13241026.2849636,46346674.809659,12587864.969173,2176242.36755523,5604542.85687834,37410863.6821894,19023547.4005874,33272613.2091465,4346853.36004649,4720765.15014237,3183879.16346005,3764562.64253143,4001831.68928232,11615149.2496235,15312149.2276649,2469664.20998047,5793217.15078678,26939430.6000483,2946369.45685422,31064520.3791516,2388623.1277354,18145924.341768,42794428.6421683,28515632.3688408,15345176.3758161,5290974.20028606,4142141.33246821,10373459.2368746,13007661.1660817,4434299.68817591,24891923.6853399,5791249.64720528,8480747.24070923
"Feature0011",259642527.218347,57509862.4675639,66325874.3593773,142855351.046895,443071964.76422,23624631.732681,59773723.0604303,927170366.166238,474268930.221861,14493706.054718,551055084.693671,1071521047.42664,165183215.705302,138486964.520966,1226280510.33853,36066904.8825117,233424627.178601,1325497997.96807,471875213.760862,31905464.1835443,529993038.65443,1085971571.09141,106529220.875891,71529549.1939922,762459403.757508,933513186.35206,18849641.8869876,12573769.9715177,607969895.565493,982517602.493767,73997604.0162456,18407097.2173884,251101959.284909,460175105.942313,906017458.212561,921940541.744151,131989495.761108,164055471.770465,46242644.7352627,58984986.171926,82828262.1482976,316101932.784907,668160726.126851,51058878.9994535,88806553.6197912,776455647.022435,78190401.9136631,767775302.745262,58280769.5624033,1100983736.34333,858966206.694895,506169118.929243,346582293.464425,107448251.959505,53931291.5258191,97262275.2951489,211468718.292794,65106751.6287454,499915677.823691,160346530.157847,33264647.6637994
"Feature0012",711532.668080432,457044.27725161,833259.607597024,640744.760389365,868217.824649535,314431.073143222,273923.7199713,13113447.6302049,3521553.68164596,569339.471514496,672607.020445998,7595065.4882385,885224.898326152,707203.866136351,7389138.81435636,789754.191237698,669826.124409228,12691464.565621,1943180.92776054,562379.633698521,12711758.0796012,1586072.98355925,559927.879852348,666253.933245999,9340502.30141586,11317999.5423826,937672.45832346,1598605.23801947,3545399.50127085,10928871.7375071,1201474.84940342,842395.427050915,764987.716497801,1430505.39509191,7830420.53417797,7895953.98937016,1078281.5655235,1249184.43907234,554882.225427025,433047.776155268,637437.288963956,320612.069773672,3726441.63881317,601492.855009436,675987.29393225,630947.849158258,762058.314137722,826287.449849919,510072.822153379,12236519.0088894,15185023.1762315,572402.281692301,934937.179046692,909447.646405955,350132.349268068,562430.123183412,563305.15893807,534726.179807458,361197.064082744,1002555.6139171,2739077.71677967
"Feature0013",59443561.0905092,10057489.3805269,151056872.583213,15227615.1245192,274580668.272089,4885663.64132784,9300235.18429438,869133783.775662,627880665.046633,7577781.07978245,214934894.172607,803433156.061035,5973558.31332047,6459826.57515404,595449184.767987,10291183.4298642,3579085.96095362,928499340.805987,289255926.733478,6395062.77036375,771433204.384161,238946531.744014,25736680.8423811,16698832.458941,576364263.651802,776508672.828045,7983966.88746029,5711610.19006797,224468411.184868,984827991.498783,170214056.917967,7172829.46074536,4007421.11497968,435177523.58135,904479429.324425,722682988.380799,8053430.75274199,6651077.77474013,8537969.18352419,18527447.6525409,9498253.71952021,5140145.59000706,525187724.34994,228965519.392458,7900490.11986871,670056754.694078,167905280.517354,241560987.493664,6129646.24550963,846000299.941005,928109291.440132,185666135.772947,163023088.227777,15828991.5529198,11914656.2669915,11007777.8411362,228856553.673267,9449733.74035279,167519450.180302,34342141.1797769,22905591.7650097
"Feature0014",2008171717.66922,1617922778.14746,9607823.45759487,1580959101.54847,19427689.1393861,768600225.88528,919797781.897895,45919849.2522381,12239535.574916,150101355.600086,22809059.4209189,47569384.2193761,3500806171.37521,1742598866.29539,92058544.9583815,243666065.349844,2187311087.66982,39449561.2531938,21578766.4810941,126156819.188818,30995472.3842407,31188838.0932148,2127683971.09322,1819936055.3031,24350149.5206716,34701375.8516232,117716531.707645,151803994.860226,25200745.2638794,38978638.0201875,7931530.42841432,132316840.052923,1790568642.56931,19862053.6226976,32889594.0196378,30733674.8143133,1661810358.6832,2017431789.61926,1532346221.90058,1365436182.17296,2452932416.06792,2124006774.17474,14078034.0511611,101651716.598456,1729570982.79605,1614671549.14865,6778987.40172387,52956301.9551923,612683342.276529,42325513.5241726,37822404.3115851,24534687.6750763,6027695.68079261,3055474421.19031,1484083984.7218,1384241273.27117,8108282.90011906,1704989825.13985,33555810.8940136,2164766646.05193,10512715.1567394
"Feature0015",862700.161142484,730305.17753603,2984901.72751146,790607.867321238,2806099.25097202,575065.479558669,434688.143659267,69212275.4510615,51198687.8486816,793826.737488347,2239355.15546487,63809644.1567414,862763.493221896,801605.484801998,14454022.4227391,682779.138767756,676059.393940664,40358795.1040765,2191974.80459358,731946.608656755,30891171.257426,4989457.70674433,424062.681555116,889066.468027123,45235626.4680908,64525168.983027,897301.635063491,665783.904308414,449502.601260189,58557336.6347644,2335418.87196169,1160890.66139509,550575.769884214,2011353.42296798,58397044.4965561,53075778.1588186,1067560.48011289,914669.641180589,369404.010363305,563049.767666377,610238.014458862,238086.910332815,35643189.8427805,2107151.65349204,659930.047515141,1513004925.68199,3438146.28410285,3520843.36544721,913301.243624201,64536425.0454906,69747257.0951117,1084088.55456183,2859404.12283395,731992.445907166,580408.991366974,541316.597619131,3384862.21688103,756187.899479543,4241959.42056105,1262024.67579255,5478557.90045776
"Feature0016",10529719.5875527,2771215.91050077,685937382.289228,57371057.1352931,597836097.283469,1798531.47222368,6038471.80756465,729976991.821129,358305451.322577,2851276.92807012,576192623.72572,948319823.27244,4369944.6464103,2880413.73630747,707675936.419021,1561311.00765163,7324050.02135383,586098766.049109,337267484.166335,2091640.41084803,1058282428.94014,437230119.63966,3333350.50993138,9322630.2752119,658890208.773896,863798311.056095,1325122.99133074,2267046.77866134,296667972.092732,656315908.751184,457044782.40441,2055106.11657956,5603775.38364662,334879374.21595,921362207.370785,888927537.041047,4427692.13658281,3913131.52852901,2776777.88156553,3265263.86837554,3108048.58855062,5885660.52088997,150598094.761903,9102842.58997079,2695832.55133713,15792319.2486336,704237371.289048,423006523.628709,3935304.09642062,518461832.853427,356505863.183881,399575100.536454,635680672.436215,3646196.32412711,2464269.59997614,1773474.19751645,865124949.921604,3240515.91364746,620134355.956822,5162588.41728817,8439914.31829396
"Feature0017",126421.015915598,104473.531360553,81453.1175468181,94269.942518041,33556.7686791395,52618.7842898182,92252.3975989353,22446.5713037188,31117.9995007993,70687.6653228906,18647.4763000299,29433.5331810273,80025.3554727185,74125.9558715238,349798.722767792,71274.1480689498,83588.3664459072,47774.4938463699,26622.7458066554,76664.3540661575,87244.841966026,40259.1755563435,67963.081147734,121080.304732746,28075032.9551377,39766.8907091276,110519.902802308,90118.2322383017,26784.0660794424,30772.1011765188,31573.5636185763,54850.8587774912,82253.5564277175,25012.8990930353,23358.2130337903,33414.3780813733,109187.522948292,93564.0188388942,109642.974605057,55777.9480691395,62340.6007159664,45280.8640963869,50515.1511535899,37781.7620216798,96299.3534118639,17804.0016043132,40728.5517616485,19405.5871860712,78292.216225777,49042.0971114335,44155.509271205,35093.2166092874,22745.4841036358,92069.4261978008,78917.2226029368,47621.6215247686,27932.0309993244,85735.1112186462,28135.3132038781,140316.706240146,581975.635502523
"Feature0018",367634.042578387,6331762.41373258,810937.574285332,489145.518254879,899642.389499118,13437882.2906469,12986308.7841784,3108800.7384831,6167317.35513693,12170615.6460283,993015.93760052,2899066.11472796,1356450.66206472,592432.55255157,3932283.03514513,20460015.8106454,543329.431811331,3735524.70805676,1163503.23513276,18330654.323959,3689908.92899554,1382263.2648503,2038494.46261401,1853665.8692206,2981986.13415991,3407515.5373216,17035308.5519475,20536771.918086,921057.747089693,3447442.74882042,644557.87155416,17465921.0810228,751292.846061562,1127089.98765929,3271025.64135183,3099958.86236718,889263.092561073,805966.019076487,1832228.25648443,2037670.4673355,2396634.20480248,545819.996886462,3693215.11982682,685718.989469438,1911478.18937076,3687005.68230602,535968.417205694,1192446.10391327,1302893.34597547,4012025.03103214,4002623.55264498,990526.103083825,77954.90774522,344711.805426501,7627718.12219533,10559698.530827,986411.190841936,1762411.80809342,1135636.81375473,2004457.06302364,2304786.65858732
"Feature0019",1186884.52731806,1792538.0819702,4213589.96209936,1669541.21913211,5060909.32432444,1255630.36871772,1242204.86270069,17495377.5120797,10916528.2172381,2035704.52804266,4972711.59687022,19027832.5122579,4302406.87449979,3138210.82484465,10552509.3909263,453855.163629173,2025267.83730364,19716438.3325178,5272213.54008351,2444133.49271002,14936099.2938311,7080232.16943928,1211886.72342684,1855425.48296896,14411604.5162489,18351744.0549906,1519114.37608901,1183603.57258617,5039486.7833084,19872699.3995179,4634608.68837569,332901.345641154,1580352.24708645,7683871.18516436,15108725.2367853,28637168.8936104,1569123.21098055,3396300.84157599,2379945.48929299,761555.016962907,2812221.05324801,1249807.01634199,14183751.6434345,3514899.63829104,937613.080876999,18662327.7614981,3163192.22359652,6238158.02389673,893778.980389948,18619508.4883825,17288658.210019,5177630.19193241,6548678.7341978,1099692.16102472,2166569.05287395,693376.032808902,8698726.49599068,3732764.06190222,3652262.58346357,4522503.24787864,14148607.4672
"Feature0020",2965169.49979913,33787476.6319896,1718550.46693171,4741193.4519662,1448425.23602009,20936612.3863655,14828523.1355724,650876.535248547,379472.466252455,16235897.268208,1748265.55985888,655119.160479232,20937222.0084595,13942468.4051235,1587707.01026227,14331699.2546087,3909082.72197641,1040956.64194884,1396557.49154429,977225.96602362,964567.053225152,1050236.36469787,29071261.2640216,16045492.3908737,305910.224725024,342353.158689876,16209938.1770811,5444460.92317349,1078301.19805784,632458.758091575,1695238.98928925,13591280.1994671,3756113.75933458,1609868.22455391,485458.542653845,628782.508681601,29810872.8261271,31570904.3751119,28555872.4171981,30612354.3184064,27812329.3446346,16850457.2864915,484643.426941421,1722751.69738955,29228776.7485956,371551.340287104,1912070.50066616,1463137.14067196,1781876.91678295,461439.826020944,220241.622677414,2025813.12324368,2035961.19238154,25237567.5642995,35368662.8104319,23689784.7716074,2725997.11274415,26458053.8497973,1729013.63455207,22158354.1791859,3877291.9541637
"Feature0021",337395.25719624,247729.762391121,484365.894698916,324768.523634093,366132.452667163,136896.382624806,87010.2330834696,19401073.4759996,18338483.2538517,166792.014998084,410002.446524506,19440016.2553342,333183.384450789,308885.990764186,18941508.4855502,127078.345726922,256957.033562641,21621716.6197319,313372.145739047,214019.341659372,24019246.4659731,391724.499564636,180295.522964945,342264.015014314,16056343.4749611,22738404.6737726,126681.523803436,264456.778914478,461145.884944248,20957104.5556887,347067.846193507,93142.6856420085,212201.034398467,469394.909066123,20640524.8881431,19036126.6425516,442238.4397316,357818.435788707,143104.543284242,183339.665847269,242902.404547684,94975.9257210755,23781994.8880171,400470.593992251,258093.458378637,202597.867359765,271244.055846325,474517.785145219,244166.251629766,29679142.699739,18513360.0124233,263412.95348445,647151.612430472,287621.162345599,152480.881019897,114417.132326996,406486.807062258,286072.680267806,636767.173423294,494915.651219562,2088217.50597332
"Feature0022",10534929.0526473,2763014.19207288,56187.4832558555,9412631.9758649,27933.1282165979,27111398.9411756,33245697.3430419,18720.597954413,23451.4168332787,1483851.93646749,23124.1657812052,22624.4488785269,3274585.29661178,25299298.6439721,61202.2609517846,15393642.7534038,17838132.9607645,43159.2533381063,25269.4220648204,23346678.7434877,46094.5673810975,25249.1529364921,5604248.23727433,1315054.73339632,32975.4626823929,29017.2807728017,25887273.92607,10336181.9837247,19446.7871497447,19228.4572442745,27741.2197702578,23390502.416294,17833420.4841004,15004.4581240839,62379.7867532646,17076.6031789245,2045853.79912069,1759130.92588506,7721205.41113759,5100016.01448389,7883703.90871176,18011007.8955722,37808.9670601701,28981.7779065386,8697405.48409753,16448.7844144961,38770.9297505316,14690.3201550897,19911903.2289781,37537.3421802088,19127.1920905506,13585.414352568,18558.4889596314,6916197.17335643,3087163.5733656,35676771.8291365,29993.654664927,7087934.2833574,17999.6149906273,1437011.02148421,565083.385681918
"Feature0023",148211.361061821,370244.565331984,364223.645305339,155203.877705054,80042.1378627698,405883.119361254,110996.724682902,171592.327671924,251996.882335336,175129.754047886,56457.4821496455,346058.953206389,402787.947676456,232554.103391082,512404.95714938,445951.665678587,276328.196788609,288190.54483984,71446.3613780359,20011658.0588254,423118.418840349,91625.7354734051,262829.488298266,182824.747258535,183568.664794645,208149.438100272,16242070.7437807,22813565.5454208,59492.5509171362,370278.677098654,59724.7751554668,351281.616445885,157928.978732897,48861.3495112251,173283.849320381,336623.918495565,359263.854171532,316910.952369316,174082.341262946,381585.770612351,805893.060781621,129296.105763619,189903.523268841,85484.5981722185,662451.150086776,136986.668455176,96722.9869145141,43676.2402054549,235848.471307623,485449.772799194,17564028.0113573,221871.347973808,181205.609316155,18856526.1901373,24457984.9766521,223566.524547335,380343.5950113,766962.917258321,44670.845747121,300527.678631957,1026033.80277245
"Feature0024",233237.482143621,244073.71355074,94272.7796117528,206474.22847749,166757.986605723,175145.473742353,120739.927235178,76881.6799373392,73531.1754141374,264412.3688561,129840.703929922,73118.9927694672,255637.195297787,190434.384138258,470280.738728628,145772.418919567,215359.226999129,130733.670278895,110050.482597978,173679.513555886,131476.460459517,151485.085398021,246410.646880643,266183.164973928,85305.3533747221,92610.3861427818,92158.9872978916,212133.90846787,84336.0419776257,90308.6316307903,52501.2294132799,128992.963263187,315409.476220943,102909.775593818,65884.3279598058,61649.2644980654,274669.443726063,306879.655720457,195468.924203882,163315.555495191,370958.499840099,83542.0355678794,104331.185501245,67336.3914896945,204751.993500047,13873855.9169435,71447.5656449748,42037.7273670953,254670.060903988,114208.280229267,87906.2207253514,96516.8500874005,129339.306887518,242905.549194865,162664.975211423,135346.601213774,68358.7366025499,218477.233362368,117885.090657286,314094.064486151,810836.358627287
"Feature0025",410876.450842105,2061981.15775623,13764532.5415464,455038.412838933,5690545.08097776,589725.271428623,567730.431942433,59889.2057403943,104843.182019719,166847.961673577,271361.848919149,228321.486201822,487923.21558088,438261.648174684,4983497.03072343,150136.217644052,252816.394643318,131333.590805289,3402847.61258663,241754.102167304,154362.781275071,5287650.155117,179504.384801952,393624.576884784,94435.2728231592,84968.0844696187,188360.966097805,288804.251610247,5273110.50912268,154456.465683841,13245069.6294518,123989.478424902,337462.544113794,508110.435221401,265090.151897071,185907.689922775,623506.362493292,427465.05740887,226673.252595751,314443.292313091,262221.733451783,493704.406338325,329836.134106035,9132384.39106583,380141.285053925,1893008.70974123,11994130.5066965,5038459.07154704,267945.490608838,123484.233799499,63837.2002845689,5141402.08441478,5323798.79662386,540985.819524393,259210.722169882,513221.165450257,9217382.19264085,427721.974811214,1336438.24200489,521669.149982076,1782422.06202289
"Feature0026",348197.367618952,4311940.3967273,95267.8846055926,539703.837024182,86859.7150542388,16517864.4646446,2385270.7372405,46394.8174664163,924611.505101448,8561827.17373091,132287.485950757,54029.2794152362,2536553.76981988,26042963.5616488,131965.030625884,12664725.7156832,16569662.1656334,101782.824130449,78401.7191564841,21051420.6926922,110628.568464356,91015.8044221698,2248485.25697842,1131277.07466523,719862.187375649,63905.3144829633,19892858.7657077,27527199.5647923,78963.940158045,66248.059834773,124843.594974803,13189541.4285186,2823233.15827559,340628.790838986,103788.26181434,77996.8957588383,715560.875862856,1584269.63124632,2004450.93594066,2470858.66011682,2636140.67519002,12442992.488794,246968.197920172,47797.0184576189,14473100.1357817,6101169.7947381,88447.0443897942,134692.109397143,18099888.0775554,84995.0035535763,73430.1856970171,200806.954303783,164528.634040701,2155664.31971783,4788325.8599825,24301193.3311388,155993.588984501,3132196.35181506,113761.414419911,774876.0171362,1097637.46933829
"Feature0027",108108.459702815,23955128.3485576,66289.7784059889,327696.671147168,39751.9354749075,19398512.5112711,17602725.7363214,29867.1147567943,36512.1753663738,20594000.4041047,119382.520782063,44401.870112169,137161.300446393,597173.841343069,9612384.58265088,22141463.6197846,190255.307724831,62125.4405491844,45992.8055703509,20824342.9988995,83720.3655725346,43646.8941397591,257195.829564186,1057931.39593385,77806.9108805395,45244.269357852,17980102.4878171,9464954.55114021,35770.1118947693,43566.3173471019,27836.1040118829,15443000.8662916,132675.412931649,45847.882869076,96945.1464713604,26848.950766998,172779.643807683,109042.276375135,3852669.35277453,3966814.65961761,422217.199348195,498157.867973386,52264.3036409266,101549.805156956,5211600.01726553,400867.304920265,45783.8181482812,36148.1131022263,106365.274955214,57370.970038244,59891.5876872643,20284.9796086622,58903.0625436285,119512.786790497,20684341.113793,20520248.9358699,62965.2690846739,1332586.7269023,30573.471883985,207048.959406177,680763.145444615
"Feature0028",220189.396775413,196328.183649228,17899785.9114533,330781.560994744,2813594.27469953,110278.806256512,99274.2273628957,61819.8154667122,69551.5382779041,144149.639600001,2029087.68510826,68786.3691889411,248971.104335566,214661.125945617,186459.439076638,114129.864996512,199972.864901547,116940.244277174,4746491.01349178,162284.794892024,132401.238319339,10771695.1673609,133813.513085244,251501.904406147,95637.4037521935,77232.5092167594,111179.41373209,172094.384613771,7429963.15896479,54786.6703166182,9185008.58278842,85200.7963507152,160653.517962895,2357708.9829533,68667.2282505015,47635.3699217972,273170.1863619,210905.006408571,122678.488255544,142553.13801388,157662.286932858,84193.6668565115,98596.0895347561,13009472.6957582,186831.980064882,56708.5652506276,10405344.5769494,7946078.55455732,156247.339839309,100205.314717418,56845.4349837581,6951300.7797592,9820700.00333517,212282.947511245,132136.861883307,129455.034998036,15002718.334418,211900.564558921,2084246.55309581,335454.41168649,1440842.92046975
"Feature0029",46009486.5003961,33747806.3727354,246572.887508729,36178467.034823,313772.528872602,16499003.9169456,15312899.1804084,758000.800875925,386881.857199283,4684556.65620969,342862.089671734,1443055.09916998,64440682.9218596,41224172.2165992,1795211.64429213,6577129.39562738,35689035.7561194,414538.722759121,291980.413633551,2928351.29279373,442628.967073973,225031.334037328,31157870.9223147,35246443.0722279,300147.122876273,756331.137273484,3179144.22602838,3035420.7692956,358901.660380594,597430.089232878,128154.411431659,2676778.35957768,30204481.109673,172924.870929703,531234.239552465,630250.785761517,45941915.4233125,42927816.5348975,26688964.9829039,26454709.7649725,36453569.0320555,20912093.3152636,539765.708019923,2493916.14272162,35093995.5039082,18873503.5403959,162309.150672007,403042.509816858,19254839.258557,686633.790775935,775511.59017089,504182.626649468,156381.309924176,54624756.9722216,29316118.7698168,21055853.8586142,378502.352472856,32747194.9528005,524512.717572912,58445428.7458183,2423320.62413246
