"","10","18","20","3","30","42","43","44","45","46","5","58","59","7","9"
"Feature0001",16.2779330966633,17.0233712144081,16.5033132059899,16.1898696951576,16.5145593286263,16.9071916584895,16.1280509192179,16.3121937145015,16.4004166817923,16.2338406710622,16.6118399962786,15.7077663577575,16.3213448546281,15.6014926859784,16.0620889957622
"Feature0002",15.8285613124223,15.3815372583446,21.6077258351483,18.8469577708688,20.6297126398436,18.4223679960622,20.2056753513906,18.0490067133881,16.1339351342369,19.5583491049582,16.8531814010799,21.8969043923856,15.6289172004539,19.5830317911085,18.8033817245849
"Feature0003",18.1275546755055,20.1125802527572,18.9124920389386,16.110433270895,18.5292277780442,18.6361461587619,17.9749455853586,16.7896695523883,16.3497478235161,17.4213605901764,17.1738310686573,17.1037780280097,17.8545989928807,17.9477017725116,17.8949936091184
"Feature0004",21.2023660345419,21.2620776929103,15.9038780795231,18.9666807311975,16.0011017164902,16.2052784910365,16.5265065259287,20.6367897208967,19.7483395753619,19.1358294837727,20.8161199685233,16.2326682637512,21.2095261779339,19.3585201469103,16.4578697128183
"Feature0005",18.6698552586707,18.9887900945047,18.5663956534799,18.0364151662038,19.2100258447633,19.5350695206823,19.5564682542599,18.1560245915023,17.9226352428507,17.9757744543294,18.1058650134302,19.4788458549715,18.6314198300231,18.3531042565772,19.0407651557912
"Feature0006",16.1923347850457,19.8455212743601,15.3373964733166,15.9174937081855,16.2410213120742,15.722349020097,15.6972635953659,17.0862265042309,16.1154175834073,16.3756393410877,15.5603165185303,15.8816263967049,15.7284805743322,17.9805933396382,16.4631681974566
"Feature0007",17.9742815222182,18.2100902650226,19.1271001278602,18.5879312968645,18.7719995967119,18.7779152880024,19.4900278281465,18.082787033056,19.07721901408,17.9791951539485,17.8646119920521,18.6148673112829,18.2620661613108,17.3286269548665,18.6345754683763
"Feature0008",19.3047351037938,19.5944019462493,20.3517991926475,20.272791479031,19.9803927154014,20.0060841302431,20.3125974955019,20.3224603123208,20.4691358426509,19.8177205394656,19.683430524547,20.4118084735155,20.0692515577292,19.9668693393123,20.1955718057871
"Feature0009",17.7459061071901,15.0996097001502,17.5025776213503,15.7266283613959,15.9851158289361,18.4990485438909,17.8003524229752,17.3419435151331,17.9419020758801,17.8527222020868,17.0405822459743,17.5912934013385,16.8688022206561,15.5366625177969,18.3743718109791
