"","11","13","19","26","29","35","37","4","49","51","52","56","57","60","8"
"Feature0001",23.3202565916149,23.6750905797784,23.4514674717907,22.8011281783513,22.6980520285015,22.6952523488493,23.6913034678796,22.6661534813158,24.477167787645,24.0976585131512,23.1369736398937,22.7636832542197,22.9977262062718,21.8509831894945,23.7266334686035
"Feature0002",23.9567214136311,24.1402334508703,23.755421529258,23.8368339811179,23.738906669712,23.6023272616388,23.7565940942763,23.6771730224893,23.7259354537473,24.0829446843214,23.5921257425403,24.0263654722294,24.3988245649676,24.9145389143521,23.9624589567392
"Feature0003",24.5988910211015,24.7098524855726,24.248212922059,24.011361004772,23.914705193452,23.6150506226254,23.9996117013663,24.2269825825597,24.1151042602798,24.6257008588884,23.8381405457265,24.0131065602583,23.9666411856253,24.5973975513337,24.2622513155971
"Feature0004",27.6111373194923,28.0813821892989,27.9996914868538,27.9150975642371,27.9891603588069,27.6330533261659,27.3960753906584,28.1084181289659,26.9229703800527,27.6602114269592,27.7399358993361,27.8171020819238,28.1545754717222,28.6132427875229,27.9527228992714
"Feature0005",23.0918542998777,22.6605969168472,22.9991228917226,22.4486943794763,22.6114735853592,22.2685687772171,22.79014345721,22.9960752086437,22.8408693078365,23.0073464290528,22.5731839305821,22.5771191616493,22.8952719002595,23.4431757358207,23.0218782658166
"Feature0006",22.5420686188996,22.6419177819504,22.4729304837898,22.5003909752579,22.7522019819482,22.2178522451047,22.6500524661987,22.8012617456,22.7692329419937,22.3528134465388,22.6243709019357,22.1070603925562,22.9018083234699,22.5345766610673,22.7387877787568
"Feature0007",22.6005656823049,19.7514944328033,19.2181905929004,23.4348957885524,23.5567468113477,24.0095241265293,19.3741224521143,25.5549804215009,20.5394236633221,20.0562607649763,21.3686379057167,19.0714979358416,19.1103965473611,19.8503594247498,19.5705310505095
"Feature0008",24.4332697440692,24.4669845082032,24.0544765837056,24.794405309204,24.7530697593038,24.8655811024008,24.3956562112457,24.3063069100067,24.7389630393199,24.6261164672338,24.061285368763,24.6042700847532,24.3547462418112,24.9304221079293,24.4189923640341
"Feature0009",22.1569865211391,21.8295869360892,22.0644098341193,21.1252625175691,21.0927429585861,21.0109842661785,21.7675117887392,21.4624321884542,21.731095950024,22.3062991316452,21.030964625937,21.38510077628,21.707168678353,22.7154828588425,22.4092084017088
"Feature0010",22.2776994282606,24.8772660755748,24.8969257793934,25.5495087532401,25.1751098428229,24.4816742095228,24.4086928738374,25.9801164958142,22.0590463342648,22.3136697298958,25.7119270073109,25.5884122562845,24.6944444823293,24.4560208463417,25.3923369621394
"Feature0011",26.806231002713,29.5461283414848,29.8607838384908,29.6369926905947,30.8395017279424,30.0025871858195,26.9641377703046,29.6007702380774,26.4288210807214,27.0436507351647,30.3392714503925,29.7382067897919,29.191785248913,28.4790315669723,29.7202720696256
"Feature0012",20.491570036819,20.5508609921675,20.1825680609607,21.7131517610143,21.4201907788854,22.5806795380165,21.0195382335989,21.2712566149754,20.0213519670551,20.3627054810335,20.4794477535851,19.9498338587823,20.6576733131746,19.9267211432099,19.2855914350752
"Feature0013",27.9936791247596,28.8558173557338,28.502487019704,28.9309338186716,28.6552751267463,28.5650997324196,28.1659374859214,29.5201913428428,28.5937176544435,28.146234903709,28.6709747751687,28.2912980019963,28.1036636023434,28.5930309059683,28.1429159131483
"Feature0014",24.01894083306,25.034773550313,25.2662661921998,25.186271636509,25.7176890349068,25.4101256327705,23.7423304770323,25.0666740391535,27.4222218822815,23.5158010161499,26.4814615958804,25.3714821404564,23.346337823184,23.7741276324788,25.8232218464415
"Feature0015",22.3324148135491,22.2432974344017,21.9178148240856,21.8869626937199,23.0736142903606,19.601134289972,21.9784127848816,21.7628981172702,21.8300256430737,22.5363622723985,22.5706523841272,20.8712144674852,22.2704459234991,22.5138284562342,22.8394621182702
"Feature0016",30.1766641791458,29.9783373067878,29.9251384890054,29.1524805337781,29.5269800857834,28.967436482398,29.5909228289007,29.1422288191976,23.9410483290306,30.2146490849103,29.4792672107591,29.3970539826394,30.0668895219313,30.5114958130569,30.0311681155098
"Feature0017",17.1368548449432,15.8575030151262,15.00989903678,15.5235649196333,16.1202127988793,15.5322803524086,15.7696178447861,15.4335797970198,16.0285864845068,16.1369354524542,15.0673890230884,15.9220903416971,15.2964909060357,15.5928245878855,15.6032859216568
"Feature0018",20.4523948773683,20.6021555575704,20.7446207052339,20.973207029225,21.2217641126718,20.6360955077056,20.1211141730181,20.9273345355874,20.2104216754728,19.8549525227972,21.0086558509229,20.7409988291398,17.0735252288641,20.7349930051998,20.9382333467892
"Feature0019",22.8297812274639,23.0941278933343,23.068764031557,23.1531400657863,23.5785278902014,23.0880080864985,22.9671788157974,23.6965645457541,22.5682148345038,22.4161125934608,23.3958513362017,23.1270231892955,23.4659350876311,23.8755354040946,22.6235218226931
"Feature0020",21.5359237991961,21.2892168875153,21.5606559181092,21.2366066558069,20.8254459379527,20.8634920797067,21.5162202613863,21.4416742143858,21.5394463584355,21.6898672511249,21.303796663963,21.7732326036007,21.7804415690776,22.2015154394515,21.5446808235709
"Feature0021",19.7089019799783,19.3051708930555,19.4684375185927,19.0806825641354,19.402644454295,19.6380280035207,19.228023074866,19.6636069433467,19.4345013588716,18.8723975396216,19.6792668908725,18.8301323996047,20.126908012733,19.4560135462784,20.1035702559707
"Feature0022",16.601138209441,15.5928812571195,15.3203114988531,15.4482998537541,15.4471421996364,15.0704486701372,15.5829355334958,14.6963204780907,15.6460491522613,16.0658712800749,14.6657962600076,14.5529935046051,15.0029981036545,15.6955594247236,14.9588862652872
"Feature0023",19.29762983485,17.1116448047265,16.6080541492837,16.9477468689341,17.3066366895195,16.6835976619111,16.6892180866448,16.3995853148982,17.2065489670375,17.384742144142,16.23774225549,18.5825300592784,18.2904351267316,19.3601084654789,16.270226739402
"Feature0024",17.3477248321875,18.1705637597526,17.8095520180026,17.5709758925752,18.0319841529585,17.1870339003101,16.5032416542303,17.474190967956,16.8622734361633,16.9477711859395,16.1825789902976,17.3816641975241,17.8039701000778,16.8840125783991,17.6701911954686
"Feature0025",24.5376148756264,23.2632981002816,18.8730239210493,22.5214738913658,23.157357987926,23.1533854926017,24.482114690661,19.7779467096441,23.9457227808075,24.338987844887,23.0877138450882,23.1168931075839,23.1671873076079,23.9590882670384,21.1731248872663
"Feature0026",17.3628734302371,17.2295715241209,17.8364857681758,17.0817706062985,17.2970009590238,17.0920792222822,17.7529313493679,19.2010057857199,16.3678126030427,17.25569806923,17.8624744017972,18.4386163052744,18.1511466552571,18.0742949770581,17.6188214865844
"Feature0027",16.8396736473571,16.1019205340798,17.6884014635483,16.3123008505809,16.2367725954495,15.9496523435397,15.5878615128109,16.3077478171456,17.4549985125487,16.3057305080957,15.9648178156463,15.1313269660709,16.669231405662,16.7654441406772,15.7231819789372
"Feature0028",24.9166015790506,22.2471457004147,21.7755627192293,23.0015926297238,24.1839045849173,23.6480862732314,23.9540122644394,21.9921171064535,24.4562217512366,24.1339840207341,23.7449742647516,23.5520141945863,24.0505570503852,24.6618831809996,21.8142574467969
"Feature0029",18.7348204919151,19.0825246583824,19.2104337836068,18.9786773988162,18.6029325354959,19.2763938807865,17.7906925151274,18.2229531063495,22.0731443889222,18.1315523736548,19.4437370456076,19.7667510346531,18.077876323331,19.3531074325446,19.8237823194091
"Feature0030",21.9530510111352,21.6417495406079,20.0218132162045,21.3631998638168,21.4940809625037,20.7850069453137,23.0633252657859,19.444572707698,21.7420288844734,23.2103428513243,21.5714900889318,19.5697104024433,21.5881292499222,19.9519004008876,21.1617722528749
"Feature0031",19.3499980319248,19.7320221603171,19.7902040822426,20.0124211578164,20.5734600256999,20.3308954158119,19.1282329898377,20.7332271463972,19.6719597046215,19.4502294549699,20.438812743742,20.5427510264793,19.9762600679853,20.199922126353,19.66494662448
"Feature0032",20.1883703663758,20.9746820788423,21.8941616272692,20.7890742799949,21.061434032737,21.6483566948287,21.2575687487947,21.5552066844144,21.7001344815757,21.114171996818,21.7145460647935,22.3179037950516,21.0815915668669,21.6567694237065,22.3946554559928
"Feature0033",23.5558953699222,23.3216365183272,23.4630582690068,24.3611907443987,23.46274799543,23.2846463732778,23.0251478938752,24.7081867719456,22.6881057947136,23.1151893904935,23.4437596981229,23.255816183376,23.4660856445097,23.9854689109729,23.0489113860608
"Feature0034",23.8251230539373,20.4816846173338,18.5721502359184,21.7268188869744,21.0536407383031,22.8177877346437,22.1490500918416,19.2391095645229,24.917100605557,22.471944750738,21.8219268983765,21.540053108633,23.6109052717411,25.0224399666485,20.6683362273972
"Feature0035",24.4132846125049,23.6402275920917,23.7670369524732,23.7274066918474,23.8277889789975,23.4455687342575,23.7517719611631,23.4363149333877,23.901001425196,24.3026215432876,23.0490318331651,23.454309246598,23.9548295087005,24.3427587159456,23.7735102344405
"Feature0036",22.3243508589571,21.6200974520922,23.1143845254976,22.7223364965742,23.2350796727639,22.5571945503696,22.9074350920191,23.1493023727591,21.7152525136011,21.4886210990795,23.8053147021579,23.7406680203292,22.9749164274163,21.5385662190776,22.6276765743434
"Feature0037",23.6445587638327,24.0366397131596,23.5358958757351,23.9731311355795,23.7904675437739,23.6678408575591,23.6812643437861,23.5647186168946,23.5320089140814,23.9033739932896,23.5593506456737,23.3063128557574,23.6235941272218,24.0278638748962,23.682954362135
"Feature0038",24.3854658646619,23.4217036786302,24.3696477237529,23.3996894177062,24.0421783261467,23.4870437160646,23.8870048380301,23.7728510434118,25.0046004697096,24.4925054478685,24.0335290336121,23.9056725500973,24.5854976813676,25.3074195038335,24.2814851268825
