"","1","12","14","15","21","23","24","27","33","34","38","39","47","53","6"
"Feature0001",7199698.5,6648476.734,5831440.51,20459820.91,8728221.643,30101775.51,8862015.14,14801326.45,25073146.35,10506794.66,26024459.01,14229125.81,35602821.57,12486197.27,26953998.51
"Feature0002",3694058.634,2577601.486,15105165.24,20664931.64,2755434.514,31250937.78,4377661.93,16461121.44,24213331.91,15168782.98,32624196.4,6905674.708,14154986,8624018.91,28284135.16
"Feature0003",335647.0562,1009229.537,8265499.602,4281340.051,799366.7538,25627438.47,183386.3327,9854411.459,13937638.93,17947033.9,23430268.53,2631260.577,4973834.388,2859997.591,5466754.073
"Feature0004",1622364.017,1366241.249,226562015.4,267445979.6,5754813.515,221450679.9,757463.2177,95039561.96,204532148.4,111176307.1,239276340.4,1027018.662,26470187.21,1671388.262,198301072.4
"Feature0005",593838.7893,790960.3029,729343.7793,589322.7667,716367.7694,965010.4328,976353.5519,1015362.106,1038405.106,1119344.619,1553882.306,1133064.561,1357226.104,653945.4587,751698.1795
"Feature0006",892065.9497,986996.1497,1010862.897,1235697.462,963254.1397,1547618.457,1265231.681,1208720.925,1751044.147,1205805.256,2042209.607,1540834.356,894069.3493,674684.6651,1294934.615
"Feature0007",1428859.615,999020.7838,1525486.804,12478265.88,3538290.766,1540796.09,1740707.953,1011887.812,1683022.06,576714.3243,2376818.463,1588190.737,7546067.321,3061404.488,12389782.36
"Feature0008",29720071.92,13206529.17,23571241.26,39329106.09,30952530.8,9192294.186,26959621.03,9786771.358,5923267.869,16326224.06,15861243.8,29011796.4,84628267.01,20065442.03,65759954.07
"Feature0009",183357.6232,186510.5652,216992.3418,325729.0042,186385.3182,374860.8349,191740.8369,210259.9434,353334.3462,244082.8606,346060.3174,197886.4606,197987.6106,192567.0367,347667.6767
"Feature0010",3196426.817,4063819.653,3436256.609,5975485.859,1164372.221,6606156.168,2195963.054,1889087.521,1161423.851,1592167.078,2952573.401,3081554.511,15824130.55,1196835.892,10620667.33
"Feature0011",86529996.86,51719994.03,20096675.15,83560171.2,51768403.3,36397341.2,105477163,17956238.43,18640014.77,5697651.024,24973461.8,138063780.6,430647781.1,29201976.66,99580115.57
"Feature0012",237129.565,231978.1159,267475.8788,382929.3503,264362.8957,796989.7294,302673.1162,316504.4938,927244.5905,724388.532,1142903.184,420614.3853,436792.2563,255575.4627,575833.2971
"Feature0013",19810511.05,5513074.292,4156068.81,13001185.21,2414775.344,10385468.78,1617275.083,3599109.896,7895177.086,2588146.731,9731593.223,2203406.581,7002780,3071301.013,11270102.27
"Feature0014",669255126.6,572377546.2,653822215.5,1285823539,651408320,245898475.3,988376294.8,71000437.79,116407404.6,68788135.04,179518232.1,984511140.1,2893683048,306989162.9,1417228885
"Feature0015",287508.5335,286235.2294,489188.7528,607668.6183,299651.5677,689034.5972,305489.7324,411935.9539,887322.7317,301691.8834,1575015.237,302723.9314,324362.4572,457615.8105,554216.6188
"Feature0016",3509196.327,20770875.65,1529949.891,8441430.652,1076739.753,1575615.364,3309505.202,1177164.943,1310386.281,1027284.691,2788224.21,3081132.53,8018447.155,1971810.929,1815737.551
"Feature0017",42131.81187,34129.91413,44761.02005,128963.4599,27709.33995,71927.14469,37770.92357,43146.32167,109290.8095,40835.98152,74417.80799,45225.60079,61689.28952,39228.84835,48756.48406
"Feature0018",122519.8849,177092.4442,11431151.95,18154100.66,221459.7411,20647465.56,245513.2851,10316402.16,16845858.66,9305988.563,23696539.86,413084.5134,743608.7735,652823.5877,10811344.86
"Feature0019",395548.1235,604448.2146,1068122.285,1736529.794,1173107.983,458013.2756,915154.1051,1375546.317,1502220.285,536335.5718,451657.257,868927.5326,1702699.549,447834.0475,709899.7558
"Feature0020",988189.8403,1716523.009,17810068.01,20729408.65,5211893.624,14463002.84,1766390.121,549977.9707,16029667.24,2467091.288,18439698.17,2065229.867,22956557.01,892821.5692,24254331.89
"Feature0021",112442.3293,117580.6575,116453.1224,121635.2203,115465.9906,128242.607,116110.7088,120449.0336,125272.6969,119835.3748,126369.4799,116674.8246,129392.3492,122341.1639,117143.787
"Feature0022",3510932.464,3407791.63,23062750.08,46475541.75,9457238.809,15534675.61,8060484.794,13139396.05,25599381.21,4683715.226,31734597.35,9805377.306,24537656.31,9976994.774,36526978.74
"Feature0023",49393.79055,56190.71018,345271.0413,155166.9336,86932.04198,450037.3677,124863.9212,11262462.8,16061442.46,10337689.92,476594.3226,86834.33587,176149.1319,118173.4834,228894.2993
"Feature0024",77730.09612,74752.85865,148990.3305,168787.3613,71187.08995,147107.9508,97313.98338,97745.97661,91134.08598,96125.90206,175008.6286,173422.0826,113815.1606,127604.1691,138572.0224
"Feature0025",136931.1044,164744.1543,501659.3419,793653.9613,163828.4573,151511.7296,114239.6858,136058.0205,186266.2013,130868.1361,168220.2504,185547.5552,672608.0579,134255.9136,525451.6493
"Feature0026",116042.3042,195396.8054,14051188.61,3334469.077,9735231.366,12780756.89,7487303.196,11847636.1,19671630.02,12473615.88,17894647.11,1552302.676,16951959.32,9069072.237,24880310.82
"Feature0027",36028.8616,118640.7772,16501658.47,24607581.74,223232.1025,22344318.39,85970.3209,11719837.89,17780145.53,4288929.105,20951983.23,72949.12853,678675.3203,53295.04569,21009263.4
"Feature0028",73381.61439,119757.6446,93810.45048,138779.5675,80243.39171,115175.4954,90361.37584,91333.08495,109942.986,77982.47852,115594.4801,88332.37351,114702.9235,78288.79415,132540.0553
"Feature0029",15333392.28,13098214.98,14035144.58,21406538.05,15410183.77,6637387.475,16126739.87,1648061.715,3143788.921,1375464.025,3631665.619,16607376.8,28490007.97,9647768.395,21557632.23
"Feature0030",2264029.915,2549220.067,7943184.132,14175293.28,2555742.558,20560236.68,3477420.806,9380877.518,21358860.06,8487711.255,19659127.62,4551109.049,9516803.062,5294706.144,9363834.999
"Feature0031",197517.3301,181079.4458,11058560.42,19761741.98,160078.1146,10021751.56,154239.1285,4799904.74,8221401.374,4744236.1,11406194.87,141098.3605,544396.8015,155838.864,11804347.42
"Feature0032",960427.5189,932268.9768,2339764.237,5549197.241,323329.0426,1442746.418,2064989.21,345010.752,1085000.126,218644.0284,1536782.693,2159688.659,5256913.809,480485.5929,3975946.725
"Feature0033",171840.721,289539.6762,188742.269,961253.7195,198052.0986,489615.758,197869.2652,312581.6338,739450.5349,198700.5842,802314.0865,196387.1971,545443.2058,205813.4596,586109.9067
"Feature0034",41810.23446,52105.3496,53202.73179,51317.71557,65197.11948,41151.62896,43159.77707,77009.33927,83472.32761,55018.02446,46159.85575,47984.33243,68900.65358,49154.58224,50649.65803
"Feature0035",50509.36708,61032.75829,122724.4465,153554.0854,85054.86469,52693.20953,59395.79734,329294.1451,131022.3646,82106.17378,334599.4989,355153.1241,66637.44584,66090.15916,359363.034
"Feature0036",181008.9044,707805.1106,810044.7311,355715.4753,716341.4094,810078.6245,756538.786,842581.5046,424913.4534,439907.7788,436233.379,899867.086,1112239.991,775253.4654,292086.4064
"Feature0037",8065504.802,7408908.27,14222666.18,20677271.12,6849015.341,20814614.45,12448348.43,10407789.83,16971679.5,9661436.384,23506753.92,13886647.59,20271416.51,11816060.02,18876297.54
"Feature0038",264963.1334,334796.8667,698628.5012,556799.0894,385115.6614,805166.7459,594694.9964,368676.5715,437231.3956,302412.4167,686681.4955,442737.1114,987305.2641,517943.7963,817100.8185
"Feature0039",7069004.139,2967446.361,4316229.936,16118712.73,5908184.11,3513745.754,4435926.006,2179238.881,3587367.635,2841685.743,4005134.818,5787608.142,22471228.7,2519452.555,12935098.82
"Feature0040",327266.0537,204089.6976,567980.8824,875816.608,508296.8826,22566936.79,295982.537,4499516.913,10364989.24,1964842.786,6045473.073,794806.2119,1569788.789,471386.6717,1824340.514
"Feature0041",386185.3118,396526.6187,11875582.63,12181376.7,476612.4977,22504057.44,272050.24,12079368.64,19018991.49,6739255.996,17956100.8,141887.8182,702921.2441,1145613.24,11590544.19
"Feature0042",1172724.716,1537939.232,2830947.647,1940791.183,1577024.066,3088457.3,1876461.961,2302147.513,536898.726,1975818.055,3340172.4,2186168.802,3136729.565,2143834.911,2238190.783
"Feature0043",238180.7836,240562.6936,490309.4755,315336.5035,246738.3753,918468.2989,268678.4932,320367.5602,577655.7808,7917940.458,732023.3691,271696.3221,616172.4842,264825.5368,495075.0828
"Feature0044",601343.8113,1192520.353,642085.318,1200651.537,373879.1523,30011318.62,394177.6945,448117.8368,20726407.61,18728198.69,32617505.18,882553.093,467079.0407,402724.2155,662799.3372
"Feature0045",324496.9797,392425.7345,33270112.06,29826823.68,321751.6689,20775837.9,236096.7843,10325805.66,16892495.12,3235683.034,25435523.84,253789.6791,541755.4458,410823.7543,13482293.55
"Feature0046",9190616.121,11170315.25,23165679.54,28225542.23,12314594.23,24269990.16,18396087.72,14933917.29,20020922.12,15832926.64,20373967.95,14764613.47,21518681.07,28837812.78,19767292.2
"Feature0047",426829.6338,420847.5198,890795.3305,1144108.674,481818.3876,275929.6671,869225.9244,667149.1643,201559.3409,652286.4746,1364569.514,832661.8533,565325.2055,693472.5035,1458787.124
"Feature0048",805316.082,6467934.626,9815256.398,1765104.716,9183102.202,511670.1959,1432079.801,9830638.875,12321339.26,2680084.192,14466551.82,10452937.58,31420221.6,8295819.428,2670272.586
"Feature0049",110125.653,110026.3856,112158.4958,122732.4796,114145.3012,117708.3467,113866.1733,123213.4007,121609.5545,117479.8412,124379.7491,111056.3446,123849.5782,111564.4367,114226.0282
"Feature0050",560350.8214,329967.8191,348410.8749,342919.9361,327473.992,341757.7698,560475.0802,313394.2561,339476.8241,317002.6263,499148.4679,365652.3597,3005599.528,335791.4688,441077.1895
"Feature0051",275268.8416,147432.3136,575178.6147,360516.7075,318157.4666,145115.2378,169654.2311,561170.9528,342867.3202,275262.1186,1164916.672,719588.2734,96145.33464,137419.618,228307.7977
"Feature0052",325799.0686,406422.6949,442937.7335,249902.2401,429755.6548,502656.7469,379862.978,389570.58,483544.9665,196469.5468,945145.789,257843.8236,492074.1387,277633.0916,189662.5527
