"","10","18","20","3","30","42","43","44","45","46","5","58","59","7","9"
"Feature0001",11253434.71,17887271.8,13251349.58,26444753.05,4538177.761,3543557.15,14750910.84,25552982.97,20348015.48,15802085.07,16044452.17,13738159.3,22616499.04,12027032.96,5588032.419
"Feature0002",10870622.99,22884851.23,3577619.917,13025475.94,2408514.62,4784168.347,5195057.924,14912403.69,13702643.59,8352836.245,6736098.959,7779179.506,27902971.52,5461657.495,2880065.206
"Feature0003",4125601.714,3857756.445,643845.0867,211905.7502,251035.6523,934875.5248,293245.3459,721028.9308,1381050.413,468301.7811,1634239.757,277274.6655,4189789.303,1376401.413,333051.673
"Feature0004",81516302.16,263099347.2,664892.6637,1126558.765,2294595.828,689322.1463,660685.3955,6737701.829,4411871.062,680189.8744,2217677.19,730670.0189,121278891.8,741458.5727,657909.5486
"Feature0005",591422.8431,584475.934,439247.1638,1007233.204,1270770.043,1264608.145,804299.4352,992568.8684,1088992.198,951756.105,995259.1757,1440615.256,1298626.492,794446.3015,492636.138
"Feature0006",901709.766,1554293.955,1078833.532,1254602.593,1196445.018,1256267.047,1406087.73,1466904.709,1236292.121,1292532.446,1041661.366,1660011.912,1644236.849,791935.4878,651472.7714
"Feature0007",2283921.107,1445763.007,9834616.342,7824695.173,984225.0171,1780797.745,1116949.035,4002571.751,3167602.334,4272970.176,7939139.204,1159050.968,5003675.124,3222858.979,889985.424
"Feature0008",35333831.37,32635406.18,38461131.06,60351329.92,32707942.74,27655446.91,31524454.16,72232116.46,72585497.87,50072880.36,42887104.94,63711705.06,107822134.2,36965560.91,25900474.51
"Feature0009",242440.6069,226318.2585,186613.81,244541.5096,182334.3995,185751.7113,192218.8081,197509.6827,238030.6829,188757.9882,190158.6989,191222.4696,239805.5304,185360.1438,183733.5999
"Feature0010",1838050.731,3688428.376,3288414.333,9037406.031,1237360.58,1174640.043,1553703.472,2649390.789,2541151.565,1997969.704,2520881.254,2169597.789,3332993.875,1709885.526,1286752.631
"Feature0011",26189054.77,10225781.23,55068997.15,72299729.85,23624684.84,35667213.53,53994119.17,38479738.31,39815990.37,41353153.07,38643601.72,44059842.49,43396072.2,25105450.71,35627253.55
"Feature0012",208130.5205,401687.5228,295117.4379,380014.3671,220049.4673,291381.512,411132.9707,461732.3025,292315.5061,318249.3644,294151.5315,372924.8203,281735.6729,206192.7744,222756.9441
"Feature0013",4580016.869,5346371.124,1991472.707,17467086.09,5515268.284,2176259.805,2189010.108,7104671.927,12506380.44,4742134.264,3437847.559,6490779.16,9587185.268,3643859.027,7630449.939
"Feature0014",736775683.9,105901390.5,1167103354,1444026109,601086071.7,449067136.5,663979392.4,1275106170,921695458.6,1224660364,752611710.3,1252916816,1194175291,657451599.8,480987584.2
"Feature0015",332569.0842,560070.5935,287629.2252,287804.7644,293639.6964,288484.3781,301037.0887,307390.9317,380069.3292,304669.7512,287164.3238,300158.1811,467028.8766,291589.3907,280408.1452
"Feature0016",1261966.594,2011668.65,1456857.879,2262293.288,3079065.989,1196484.917,1287894.197,2310630.952,2204115.372,1551736.155,1173074.229,1495146.108,1982886.344,1249557.235,1147070.949
"Feature0017",47575.54474,49872.44798,26678.95799,46125.48901,39990.2428,29505.48961,30793.89385,91236.84414,37651.1785,31124.40533,41904.04545,37753.65669,63501.12139,33059.83719,31176.84471
"Feature0018",2883381.485,8586765.356,452215.3012,1383494.573,612226.31,240303.491,265260.4318,1524646.011,1375466.419,1196552.705,831767.4635,141351.2791,6137679.944,679593.7698,445368.5399
"Feature0019",816292.6495,1436255.784,1434342.048,822488.7218,612807.4729,424020.5048,1117794.307,1980416.132,514064.1575,1404040.175,407996.3132,450935.7995,1743340.172,1439370.293,1004850.992
"Feature0020",15386266.6,11454953.82,6980078.54,19730214.1,5299483.991,8055722.62,10390651.13,23762103.23,20663922.87,13885689.29,12718714.57,10348825.89,28459564.04,10202342.31,4923345.094
"Feature0021",112812.0993,117677.1938,111077.1138,122363.7749,113042.5059,119505.0619,117765.6012,119081.1081,123757.7703,121272.378,112307.7116,117940.896,122694.4717,110310.8878,109964.8703
"Feature0022",1258231.665,1046905.824,1091685.542,3803516.352,434334.5369,552846.2995,578967.1251,6425021.003,3442608.055,3936047.987,3784620.164,2836030.857,2484100.965,2733138.735,319288.2064
"Feature0023",168603.3453,123559.74,134281.9744,178378.297,60383.11556,97083.03321,104302.0848,144858.5602,257577.6711,402353.2335,288261.3654,7732239.089,19680234.83,295744.2851,66773.9788
"Feature0024",111147.1942,186551.5299,85224.66353,167235.084,87914.62344,74223.28302,101000.5733,162654.9064,110241.114,185206.151,89096.51558,99604.97302,130889.1519,84245.78521,69788.28206
"Feature0025",938992.6381,117716.666,162664.4817,121826.8417,130005.8043,168488.6698,140687.7747,188620.8605,212255.218,130917.8196,165416.0399,221834.6931,208575.1499,164931.4808,115909.2065
"Feature0026",1963587.433,6040647.663,845639.6234,1526012.068,373636.695,193364.3462,521416.5815,1667957.097,1667876.709,1316129.616,6297876.615,883943.9326,3852949.352,1207788.734,172169.0161
"Feature0027",10908775.32,14529737.39,45727.01428,174554.8202,349412.1813,46689.84008,35888.11517,3205908.947,2677675.533,210797.7642,2267794.292,49006.98211,16643754.21,513851.3219,46004.02495
"Feature0028",89404.65746,101702.2612,83002.31338,90817.15577,83065.71613,73818.1422,69413.29007,102084.0428,96226.08631,78715.0728,81298.73677,87047.97947,106324.5592,81709.7927,74534.31869
"Feature0029",15368201.41,3305107.151,21483319.41,21146363.71,11641148.57,12414776.63,14128450.68,22208599.75,17857433.52,18199947.47,15270926.86,22399230.74,23589355.47,12627462.87,12985938.06
"Feature0030",8694634.398,23590932.14,1840366.223,3063735.77,928323.7797,1503455.29,2637506.479,12004973.91,5805557.213,5524785.369,5023376.742,2453925.577,11701006.15,3026344.365,1022354.576
"Feature0031",1710509.015,4078849.632,217753.4452,527558.5893,168551.6752,110936.6468,122002.8727,593789.1541,489462.0304,308655.9117,218847.7503,108790.8539,3982227.304,198723.0472,105982.0159
"Feature0032",3279192.564,1329520.253,2095247.575,3165286.89,1478411.757,1187042.414,2096590.778,4242463.508,4794391.767,1766163.102,1668612.24,3669373.641,6567780.697,774441.0283,953383.673
"Feature0033",192220.5357,191147.1757,196622.7187,658550.5625,410252.074,194869.3439,446265.8073,460266.0974,435786.9707,201680.1514,301239.9897,591263.4598,199263.6285,190054.5869,192980.7274
"Feature0034",44003.97252,47113.80826,49051.15313,44853.39945,46031.61462,60884.33541,61443.61692,47755.52643,53063.96725,42340.13313,42718.89136,93428.98949,64847.67047,49288.03947,45273.99986
"Feature0035",348613.5507,59183.35428,57194.11432,95189.84441,75092.49011,59809.22966,36916.99975,246579.8665,94162.7165,336302.6759,318533.7026,45260.65269,76127.78345,191966.3673,37376.09716
"Feature0036",591893.7034,785713.8251,188916.0785,203469.9008,589164.2961,842149.1019,674431.4269,233623.6479,750109.2929,623535.0392,653186.2745,835603.7773,292177.3974,599865.9859,201701.896
"Feature0037",10441876.19,18185771.7,8922152.937,22550866.59,9043960.541,5858307.304,8718469.603,21358184.83,18976212.93,16015839.96,11894404.72,12001874.94,18125644.85,11439720.3,6497255.779
"Feature0038",881285.8615,1271590.9,572975.5411,330241.773,314356.6072,350122.0141,584294.7713,543341.7928,288495.9639,1122245.405,625577.5883,444868.5076,768236.6665,297377.8618,215909.7661
"Feature0039",3711452.737,1618649.385,5594134.968,19473070.47,3725318.6,3899765.961,7056137.206,21224960.7,10597578.8,6141469.345,4565028.054,9068394.143,9515802.941,3558424.845,3585737.994
"Feature0040",618311.841,3379817.577,789908.5258,2088915.365,835219.5088,314918.8675,418217.7913,1305106.059,1538572.75,629444.4195,622274.4585,1033748.338,1409021.114,438194.3606,334083.48
"Feature0041",7257524.307,15357357.57,329059.3024,2109045.739,69482.69637,323136.2555,358388.1372,5299345.981,3725907.391,902927.2981,1732663.167,434612.8104,343408.4502,1431204.494,302537.9852
"Feature0042",2634116.523,3658256.494,2114492.091,3214821.523,2226292.291,1495460.288,2030271.35,3168202.299,2703300.426,2891197.84,2932484.266,2529182.694,3934946.786,2435012.14,1225365.08
"Feature0043",921841.6433,7211364.304,254970.8276,331424.4327,241778.1687,245302.115,269401.9681,414097.2329,701779.4081,267559.5869,258097.6758,263057.7525,335597.2005,245509.933,240880.0819
"Feature0044",424573.1176,543535.1744,402842.8532,727312.6795,517232.7922,547749.8404,345066.0994,442287.3225,536995.6439,392418.7607,366229.459,399198.8314,482102.1175,651858.2445,486711.4688
"Feature0045",5790887.607,4194431.529,369640.6903,362262.8185,471356.518,284466.8798,296062.8218,555494.43,793801.8344,233379.0344,207371.9271,311208.3473,5178905.661,378210.0175,269773.0302
"Feature0046",10205063.82,12982438.37,21564152.74,10361349.89,8962943.719,8905528.864,9672862.281,11006125.32,11252963.56,9713731.655,9258320.682,22444987.11,19347656.11,9658099.877,8929082.657
"Feature0047",497544.1643,1013165.138,383280.0707,916758.396,418052.3118,327321.2542,553190.4287,1172424.926,933796.5772,661424.1827,633145.8569,710571.47,1379773.384,643093.6932,381008.3479
"Feature0048",7753228.041,9915601.033,8647766.5,3251031.441,4753446.619,4768670.593,7066552.683,11581476.58,9585618.385,9203456.293,13463864.77,9054463.679,11056131.21,9405978.58,1179098.327
"Feature0049",112626.2661,115030.7877,109709.9411,111759.8771,111609.8653,113380.5035,115223.99,114852.7015,113897.663,114131.2888,108808.0567,111727.2984,123902.3556,111234.7988,108036.4049
"Feature0050",313003.5566,338328.0205,320131.0234,344103.6466,328152.2422,340310.1617,335975.5207,476011.52,802608.4419,355284.3609,307894.6436,451820.3633,366285.4063,316905.1399,325526.3164
"Feature0051",131272.2682,204427.1415,130488.8016,302027.7055,128292.7499,160355.2915,101517.6144,162480.1561,155312.5629,155302.1281,166669.145,172447.8416,180278.3977,275586.3446,126840.6718
"Feature0052",325710.9777,222566.9853,183852.2,394001.4224,621129.3931,270052.1266,322088.6196,197060.6516,200370.9735,349402.8712,281767.416,385590.0599,346231.1154,372463.2685,178039.4723
"Feature0053",480542.6665,314931.8239,184716.5058,815540.0612,249796.6647,376197.8118,400392.4609,918614.8022,549777.5762,704002.9322,476653.0371,311767.3762,292315.7022,319726.4402,277530.9557
"Feature0054",182014.0872,211273.751,194494.041,206815.5682,1840806.215,185759.9163,630218.4896,230798.449,197682.7045,188265.2249,178337.3706,459359.9849,244517.4042,178763.8862,169123.4506
"Feature0055",1221837.009,4120721.853,7851984.211,4569703.251,4918589.067,3950607.897,4822606.976,6123033.031,6102096.796,2855821.084,1621249.681,7660130.896,3905101.619,2197270.073,2878323.07
"Feature0056",115451.7799,122846.3195,113800.9341,124013.2404,117578.6729,117726.8403,122992.3238,123263.7535,127137.9184,115512.5774,114401.6134,116815.9336,124461.3194,112830.1802,111665.3483
"Feature0057",175751.7553,182776.4805,173790.3584,172259.9304,177421.985,174307.056,181891.6124,185730.71,183302.4515,179048.5358,173509.4573,182212.4283,181489.7226,176183.1562,169427.2619
"Feature0058",14115073.35,25470111.82,7529571.514,15172606.86,5298006.97,10156151.41,9356542.288,18923819.88,18708221.61,10105780.87,10140015.27,9510996.712,28262684.4,7903235.54,5147961.32
"Feature0059",192381.2887,3443303.95,174623.3071,169613.0295,174116.3085,176999.9156,139349.0749,190904.2369,187808.8532,193131.7616,168828.9293,183151.9691,196367.4053,174158.2221,170325.2286
"Feature0060",333955.634,125239.6764,145200.3109,177080.9083,138938.3468,132641.0291,142505.1689,277051.7642,176639.8244,138819.7938,170161.0069,278850.6307,256427.6038,140077.2499,126917.2129
"Feature0061",123731.4579,158405.2696,117476.1681,146332.6955,119830.3915,122958.8738,87818.56125,161308.172,136968.4265,140927.6887,126364.5718,119274.2869,127326.8561,127133.8511,117116.6738
"Feature0062",120445.2076,126474.6705,134735.9599,94108.03786,83138.95787,103318.6235,104267.705,81039.48615,127550.5198,119454.8348,127779.5495,158545.7823,161118.8292,127405.2403,89536.82001
"Feature0063",433598.5434,486557.941,731495.0097,955321.1663,291780.7534,771574.3373,427692.4326,927978.8909,942654.4502,837213.9445,680397.5691,885533.2187,1116793.495,587014.7791,332718.5497
"Feature0064",5753452.133,9164595.876,5337335.837,13056794.18,4300424.434,5149749.981,6761299.713,12942794.46,13434567.49,7065415.673,7799129.462,7351920.196,12265562.16,4557811.772,4376001.458
"Feature0065",168316.5594,188724.6104,174175.6761,163926.9347,166313.1462,167591.2788,130560.2646,171227.002,180484.1481,177103.5013,166249.0694,176474.1365,533693.9058,170269.5212,166248.3482
"Feature0066",2713377.035,4942999.978,994415.3181,2607720.204,757920.5218,652979.8246,1015646.861,2262099.477,2303677.534,1678754.111,1392901.09,1317660.702,4261410.364,1265546.858,599301.4406
"Feature0067",333941.6162,660071.5486,393117.3606,301734.4628,270195.1741,173279.5744,149032.0513,256034.4034,223598.3,240505.7659,449199.6664,447884.3446,607696.4794,218191.4022,161078.9866
"Feature0068",1213770.085,385535.7054,173441.7257,719085.8749,313223.1063,172562.4382,931132.2621,1957080.752,1042059.488,343777.586,293377.7119,596007.099,211113.7273,1515584.495,556114.5426
