"","1","12","14","15","21","23","24","27","33","34","38","39","47","53","6"
"Feature0001",42906.11431,229867.8078,672501.8481,121738.5628,99722.7221,24904.87011,533574.2671,948587.1493,786277.4009,256353.9214,1167021.211,293677.9386,154135.8025,370755.4991,71933.68914
"Feature0002",69878.01397,81116.8822,83542.61521,102416.9144,135421.3272,56797.90463,81650.41965,80209.81654,79549.72176,75560.00228,103191.1559,83385.98938,93888.16618,110633.1296,73230.55157
"Feature0003",825512.6796,2122464.995,2645508.362,222346.9563,349947.2111,84142.13846,1818468.565,3904878.889,3813514.458,745007.6961,3593983.359,2110839.698,518506.5972,1746854.464,241402.689
"Feature0004",96425.71915,74981.78475,2652659.555,2902519.783,1338223.542,73912.07787,275457.3091,3654686.359,3112954.244,1432570.289,3753353.097,450393.9502,2177604.567,931544.749,2241087.45
"Feature0005",436914.1124,547787.4085,504559.6952,484700.3942,890193.3526,86594.84553,526936.8007,4132127.699,3380820.863,539830.9553,2947935.021,493262.2004,1344479.292,437055.6268,529856.365
"Feature0006",47036.53881,82868.68279,306282.5845,694044.7485,97606.10789,78571.04967,51427.51581,3955284.986,4184642.709,1095699.178,3386709.643,107051.2953,58168.40889,58958.10865,55242.98918
"Feature0007",462922.0972,659513.6724,497235.4,700254.5179,679011.7744,379256.0462,878817.9835,1501382.838,1659083.279,163834.7049,1510972.689,1005063.503,986312.3067,567115.0799,483217.3748
"Feature0008",311412.3732,458802.9819,472777.0225,1008570.067,779156.3298,107271.5257,489248.1968,4181606.497,4386416.843,735961.6645,4067666.742,487212.3926,1551298.473,398202.1231,900186.3134
"Feature0009",159047.7571,117725.6203,199417.5866,84762.08574,168175.3489,114572.1853,49286.85112,77881.91536,80640.29625,227368.3018,272399.9432,166164.6132,121390.4312,168597.686,177224.0228
"Feature0010",1245628.346,1525553.054,2709523.131,1809726.532,2633558.58,57554.38293,2302609.169,2162869.888,1642283.109,513033.5353,1802341.974,2386058.179,4545676.992,1986686.288,1789827.487
